trade_date,stock_name,ts_code,close,ma_short,ma_long,golden_cross,death_cross,signal,cash,shares,position_ratio,total_asset,strategy_nav,strategy_return,benchmark_nav,benchmark_return,cummax_nav,drawdown
2025-08-13,宁德时代,300750.SZ,273.6,265.191,271.09,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,1.0419284816634298,0.03931623931623918,1.0,0.0
2025-08-14,宁德时代,300750.SZ,279.89,266.718,271.6666666666667,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,1.0658821737309114,0.02298976608187142,1.0,0.0
2025-08-15,宁德时代,300750.SZ,280.67,268.478,272.1623333333333,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,1.0688525838760046,0.0027868091035765374,1.0,0.0
2025-08-18,宁德时代,300750.SZ,283.0,270.13,272.89933333333335,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,1.0777257321299365,0.008301564114440385,1.0,0.0
2025-08-19,宁德时代,300750.SZ,277.8,271.34000000000003,273.3823333333333,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,1.0579229978293159,-0.01837455830388679,1.0,0.0
2025-08-20,宁德时代,300750.SZ,279.2,272.76000000000005,273.6623333333333,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,1.0632545032179443,0.00503959683225319,1.0,0.0
2025-08-21,宁德时代,300750.SZ,279.0,274.355,273.8956666666666,True,False,1,16258.144978000011,300,0.8373504732247853,99958.14497800001,0.9995814497800001,-0.0004185502199999247,1.0624928595909975,-0.0007163323782234388,1.0,-0.0004185502199999247
2025-08-22,宁德时代,300750.SZ,287.18,276.725,274.4183333333333,False,False,0,16258.144978000011,300,0.8412478814744818,102412.14497800001,1.0241214497800002,0.02455027552322142,1.0936440839331278,0.029318996415770737,1.0241214497800002,0.0
2025-08-25,宁德时代,300750.SZ,290.28,279.387,275.14433333333335,False,False,0,16258.144978000011,300,0.8426765287147743,103342.144978,1.03342144978,0.009080954218855242,1.1054495601508054,0.010794623581029228,1.03342144978,0.0
2025-08-26,宁德时代,300750.SZ,289.5,282.012,275.8693333333333,False,False,0,16258.144978000011,300,0.8423194891007982,103108.14497800001,1.03108144978,-0.0022643230411930615,1.1024791500057125,-0.0026870607689125636,1.03342144978,-0.0022643230411930615
2025-08-27,宁德时代,300750.SZ,278.3,282.48199999999997,276.3326666666666,False,False,0,16258.144978000011,300,0.8370080468004109,99748.14497800001,0.9974814497800001,-0.03258714431063536,1.0598271068966831,-0.03868739205526772,1.03342144978,-0.03477767953011912
2025-08-28,宁德时代,300750.SZ,277.41,282.23400000000004,276.7296666666667,False,False,0,16258.144978000011,300,0.8365705885110646,99481.14497800003,0.9948114497800002,-0.002676741507913527,1.0564377927567694,-0.0031979877829678705,1.03342144978,-0.03736133017968546
2025-08-29,宁德时代,300750.SZ,306.18,284.78499999999997,277.89566666666667,False,False,0,16258.144978000011,300,0.8496177743831794,108112.14497800001,1.0811214497800001,0.0867601594443721,1.1660002284930882,0.10370931112793302,1.0811214497800001,0.0
2025-09-01,宁德时代,300750.SZ,304.0,286.885,278.70700000000005,False,False,0,16258.144978000011,300,0.8487025345419041,107458.14497800001,1.0745814497800001,-0.006049274113773984,1.1576983129593663,-0.0071199947743157965,1.0811214497800001,-0.006049274113773984
2025-09-02,宁德时代,300750.SZ,302.87,289.392,279.24733333333336,False,False,0,16258.144978000011,300,0.8482237233938053,107119.14497800001,1.0711914497800001,-0.0031547166580011554,1.1533950264671162,-0.003717105263157716,1.0811214497800001,-0.009184907025959643
2025-09-03,宁德时代,300750.SZ,309.0,292.37199999999996,279.97999999999996,False,False,0,16258.144978000011,300,0.8507854095599486,108958.14497800001,1.08958144978,0.017167799466450973,1.1767394036330403,0.020239706804899837,1.08958144978,0.0
2025-09-04,宁德时代,300750.SZ,304.03,294.875,280.60766666666666,False,False,0,16258.144978000011,300,0.848715205178957,107467.144978,1.07467144978,-0.013684153674799138,1.1578125595034083,-0.016084142394822143,1.08958144978,-0.013684153674799138
2025-09-05,宁德时代,300750.SZ,325.11,298.668,282.01800000000003,False,False,0,16258.144978000011,300,0.8571229335890477,113791.14497800001,1.13791144978,0.058845891935573436,1.2380897977836172,0.06933526296747039,1.13791144978,0.0
2025-09-08,宁德时代,300750.SZ,325.37,302.177,283.32033333333334,False,False,0,16258.144978000011,300,0.8572208039224221,113869.14497800001,1.13869144978,0.0006854663428783603,1.2390799344986483,0.000799729322383369,1.13869144978,0.0
2025-09-09,宁德时代,300750.SZ,320.0,305.22700000000003,284.2596666666667,False,False,0,16258.144978000011,300,0.8551718008418344,112258.14497800001,1.1225814497800002,-0.014147818536015544,1.2186298031151226,-0.016504287426622022,1.13869144978,-0.014147818536015544
2025-09-10,宁德时代,300750.SZ,316.04,309.00100000000003,285.558,False,False,0,16258.144978000011,300,0.8536227266002011,111070.14497800001,1.11070144978,-0.010582751035417837,1.203549259301573,-0.012374999999999914,1.13869144978,-0.024580846730172357
2025-09-11,宁德时代,300750.SZ,322.55,313.515,287.489,False,False,0,16258.144978000011,300,0.8561520741511426,113023.14497800001,1.1302314497800001,0.017583482945726203,1.2283407593586961,0.020598658397670944,1.13869144978,-0.007429580683717685
2025-09-12,宁德时代,300750.SZ,325.0,315.397,289.55333333333334,False,False,0,16258.144978000011,300,0.8570814865067973,113758.14497800001,1.13758144978,0.00650309279699357,1.2376708937887964,0.0075957215935513744,1.13869144978,-0.0009748031393529422
2025-09-15,宁德时代,300750.SZ,354.7,320.467,292.49399999999997,False,False,0,16258.144978000011,300,0.8674623719066117,122668.14497800001,1.22668144978,0.07832406199769815,1.3507749723904185,0.0913846153846154,1.22668144978,0.0
2025-09-16,宁德时代,300750.SZ,353.42,325.52200000000005,295.41799999999995,False,False,0,16258.144978000011,300,0.8670461736398861,122284.14497800001,1.2228414497800002,-0.003130397056781531,1.3459004531779581,-0.0036086833944177776,1.22668144978,-0.003130397056781531
2025-09-17,宁德时代,300750.SZ,377.1,332.332,299.1546666666666,False,False,0,16258.144978000011,300,0.8743459458301656,129388.14497800001,1.2938814497800002,0.05809420347403238,1.4360790586084773,0.0670024333654009,1.2938814497800002,0.0
2025-09-18,宁德时代,300750.SZ,366.89,338.618,302.616,False,False,0,16258.144978000011,300,0.8712992177382307,126325.14497800001,1.26325144978,-0.023672957058939348,1.3971971514528354,-0.027075046406788705,1.2938814497800002,-0.023672957058939348
2025-09-19,宁德时代,300750.SZ,368.49,342.956,306.11633333333333,False,False,0,16258.144978000011,300,0.871786393361084,126805.14497800001,1.2680514497800002,0.0037997185760887398,1.403290300468411,0.004360980130284187,1.2938814497800002,-0.019963189057538355
2025-09-22,宁德时代,300750.SZ,370.05,347.424,309.6626666666667,False,False,0,16258.144978000011,300,0.8722578515616132,127273.14497800001,1.2727314497800002,0.0036907019828036347,1.4092311207585972,0.004233493446226477,1.2938814497800002,-0.016346165256172496
2025-09-23,宁德时代,300750.SZ,368.15,352.239,313.15933333333334,False,False,0,16258.144978000011,300,0.8716831773921399,126703.14497800001,1.2670314497800002,-0.004478556730082572,1.401995506302601,-0.005134441291717473,1.2938814497800002,-0.020751514757836098
2025-09-24,宁德时代,300750.SZ,379.93,358.628,316.70366666666666,False,False,0,16258.144978000011,300,0.8751650692224068,130237.14497800001,1.30237144978,0.027891967485208058,1.4468563159297767,0.03199782697270148,1.30237144978,0.0
2025-09-25,宁德时代,300750.SZ,392.85,365.658,320.46900000000005,False,False,0,16258.144978000011,300,0.8787729198307368,134113.14497800003,1.3411314497800002,0.029761094660473164,1.4960584942305497,0.034006264311846834,1.3411314497800002,0.0
2025-09-26,宁德时代,300750.SZ,380.4,371.198,323.79333333333335,False,False,0,16258.144978000011,300,0.8753000744047754,130378.14497800001,1.3037814497800002,-0.027849619070619003,1.448646178453102,-0.03169148529973276,1.3411314497800002,-0.027849619070619003
2025-09-29,宁德时代,300750.SZ,397.37,375.46500000000003,327.60566666666665,False,False,0,16258.144978000011,300,0.8799863616128948,135469.14497800003,1.3546914497800002,0.03904795547489237,1.5132716401995507,0.044610935856992606,1.3546914497800002,0.0
2025-09-30,宁德时代,300750.SZ,402.0,380.323,331.74566666666664,False,False,0,16258.144978000011,300,0.8812044034309137,136858.14497800003,1.3685814497800002,0.010253257302432761,1.5309036901633728,0.011651609331353674,1.3685814497800002,0.0
2025-10-09,宁德时代,300750.SZ,409.89,383.602,336.10200000000003,False,False,0,16258.144978000011,300,0.8832240757905543,139225.14497800003,1.3922514497800003,0.017295280455397855,1.5609505312464298,0.019626865671641625,1.3922514497800003,0.0
2025-10-10,宁德时代,300750.SZ,381.95,385.108,339.53366666666665,False,False,0,16258.144978000011,300,0.8757432421795298,130843.14497800001,1.30843144978,-0.06020464192243813,1.4545489165619407,-0.06816462953475322,1.3922514497800003,-0.06020464192243813
2025-10-13,宁德时代,300750.SZ,374.5,385.70899999999995,342.4443333333333,False,False,0,16258.144978000011,300,0.8735838621979878,128608.14497800001,1.2860814497800002,-0.017081521545326495,1.4261776914581668,-0.019505170833878815,1.3922514497800003,-0.07625777657963784
2025-10-14,宁德时代,300750.SZ,358.0,384.504,344.70166666666665,False,False,0,16258.144978000011,300,0.8685234605379816,123658.14497800001,1.23658144978,-0.038489008614864706,1.3633420922350434,-0.044058744993324295,1.3922514497800003,-0.11181169897477838
2025-10-15,宁德时代,300750.SZ,369.3,384.619,347.3616666666667,False,False,0,16258.144978000011,300,0.872031622493856,127048.14497800001,1.27048144978,0.027414288000221276,1.4063749571575461,0.03156424581005579,1.3922514497800003,-0.08746264909204582
2025-10-16,宁德时代,300750.SZ,368.5,383.476,350.3683333333334,False,False,0,16258.144978000011,300,0.8717894266111956,126808.14497800001,1.2680814497800001,-0.0018890476523018007,1.4033283826497582,-0.0021662604928243123,1.3922514497800003,-0.08918647563241622
2025-10-17,宁德时代,300750.SZ,358.14,380.005,353.05933333333337,False,False,0,16258.144978000011,300,0.8685681008628445,123700.14497800001,1.2370014497800002,-0.024509466647739453,1.3638752427739063,-0.028113975576662065,1.3922514497800003,-0.11151002933021348
2025-10-20,宁德时代,300750.SZ,366.5,378.615,355.07,False,False,0,16258.144978000011,300,0.8711799069637379,126208.14497800001,1.2620814497800001,0.020274834766329963,1.3957119463802887,0.023342826827497554,1.3922514497800003,-0.09349604198334227
2025-10-21,宁德时代,300750.SZ,375.9,376.46799999999996,357.46666666666664,False,False,0,16258.144978000011,300,0.8739953598436053,129028.14497800001,1.2902814497800001,0.022344041270011328,1.4315091968467955,0.025648021828103662,1.3922514497800003,-0.07324108013398956
2025-10-22,宁德时代,300750.SZ,372.86,373.554,359.79966666666667,False,False,0,16258.144978000011,300,0.8730983906767422,128116.14497800001,1.2811614497800001,-0.007068225309722176,1.419932213717202,-0.008087257249268287,1.3922514497800003,-0.07979162098739723
2025-10-23,宁德时代,300750.SZ,376.45,370.21,362.04799999999994,False,False,0,16258.144978000011,300,0.8741562876206119,129193.14497800001,1.29193144978,0.008406434647131533,1.4336037168208995,0.009628278710507754,1.3922514497800003,-0.07205594938748494
2025-10-24,宁德时代,300750.SZ,385.77,370.592,364.7726666666667,False,False,0,16258.144978000011,300,0.8768221054791291,131989.14497800003,1.3198914497800003,0.02164201514311115,1.4690963098366274,0.024757603931464978,1.3922514497800003,-0.05197337019216908
2025-10-27,宁德时代,300750.SZ,386.18,371.76,366.80833333333334,False,False,0,16258.144978000011,300,0.8769367874489706,132112.14497800003,1.3211214497800003,0.0009318948162024832,1.4706576792718689,0.0010628094460432003,1.3922514497800003,-0.051089909090229146
2025-10-28,宁德时代,300750.SZ,386.48,374.608,368.8453333333333,False,False,0,16258.144978000011,300,0.8770205658863889,132202.14497800003,1.3220214497800002,0.0006812394122810428,1.4718001447122893,0.0007768398156300371,1.3922514497800003,-0.050443474137590316
2025-10-29,宁德时代,300750.SZ,400.0,377.678,371.51199999999994,False,False,0,16258.144978000011,300,0.8806812981299207,136258.14497800003,1.3625814497800002,0.030680288891492324,1.5232872538939033,0.0349824052991099,1.3922514497800003,-0.02131080560532972
2025-10-30,宁德时代,300750.SZ,398.29,380.657,374.2536666666667,False,False,0,16258.144978000011,300,0.8802303759693582,135745.14497800003,1.3574514497800003,-0.0037649125495052838,1.516775200883507,-0.004274999999999918,1.3922514497800003,-0.024995484835371506
2025-10-31,宁德时代,300750.SZ,388.77,383.71999999999997,376.461,False,False,0,16258.144978000011,300,0.8776563354313734,132889.14497800003,1.3288914497800002,-0.021039426496342717,1.4805209642408317,-0.023902181827311964,1.3922514497800003,-0.04550902066577989
2025-11-03,宁德时代,300750.SZ,386.86,385.756,378.52299999999997,False,False,0,16258.144978000011,300,0.8771265216296678,132316.14497800003,1.3231614497800002,-0.004311864600339388,1.4732472676034885,-0.004912930524474501,1.3922514497800003,-0.04962465653091441
2025-11-04,宁德时代,300750.SZ,378.95,386.06100000000004,379.33133333333336,False,False,0,16258.144978000011,300,0.874882626699911,129943.14497800001,1.2994314497800001,-0.017934319356073702,1.4431242621577365,-0.020446673215116618,1.3922514497800003,-0.06666899144882721
2025-11-05,宁德时代,300750.SZ,388.7,387.645,380.50733333333335,False,False,0,16258.144978000011,300,0.8776369988405271,132868.14497800003,1.3286814497800004,0.02250984459776806,1.4802543889714004,0.025728987993139052,1.3922514497800003,-0.04565985548806217
2025-11-06,宁德时代,300750.SZ,394.68,389.46799999999996,381.0933333333333,False,False,0,16258.144978000011,300,0.879267146823956,134662.14497800003,1.3466214497800002,0.013502107674469466,1.5030275334171144,0.015384615384615552,1.3922514497800003,-0.032774252098793255
2025-11-07,宁德时代,300750.SZ,395.37,390.428,382.04266666666666,False,False,0,16258.144978000011,300,0.8794524501460133,134869.14497800003,1.3486914497800002,0.0015371803266153172,1.5056552039300812,0.0017482517482516613,1.3922514497800003,-0.031287451707723735
2025-11-10,宁德时代,300750.SZ,384.51,390.261,382.5766666666667,False,False,0,16258.144978000011,300,0.8764683265940911,131611.14497800003,1.3161114497800002,-0.024156748384009163,1.4642979549868618,-0.027467941421959186,1.3922514497800003,-0.054688396993252564
2025-11-11,宁德时代,300750.SZ,385.6,390.173,383.095,False,False,0,16258.144978000011,300,0.8767744917081335,131938.14497800003,1.3193814497800003,0.002484592015780107,1.4684489127537228,0.002834776728823707,1.3922514497800003,-0.05233968333199779
2025-11-12,宁德时代,300750.SZ,386.38,388.81100000000004,383.7026666666667,False,False,0,16258.144978000011,300,0.8769926524177527,132172.14497800003,1.3217214497800003,0.0017735583597831006,1.4714193228988157,0.0020228215767632562,1.3922514497800003,-0.05065895245513652
2025-11-13,宁德时代,300750.SZ,415.6,390.542,384.89166666666665,False,False,0,16258.144978000011,300,0.8846434016813698,140938.14497800003,1.4093814497800004,0.06632259771118276,1.5826954567957654,0.07562503235157103,1.4093814497800004,0.0
2025-11-14,宁德时代,300750.SZ,404.12,392.077,385.2673333333333,False,False,0,16258.144978000011,300,0.8817539104621405,137494.14497800003,1.3749414497800003,-0.024436251807752996,1.5389771126090104,-0.027622714148219485,1.4093814497800004,-0.024436251807752996
2025-11-17,宁德时代,300750.SZ,390.78,392.469,385.61333333333334,False,False,0,16258.144978000011,300,0.8782089764107138,133492.144978,1.33492144978,-0.029106693966062247,1.4881754826916487,-0.03300999703058505,1.4093814497800004,-0.052831687270769256
2025-11-18,宁德时代,300750.SZ,385.0,393.07399999999996,385.201,False,False,0,16258.144978000011,300,0.8766061484797415,131758.14497800003,1.3175814497800002,-0.012989528337309597,1.4661639818728818,-0.014790930958595627,1.4093814497800004,-0.06513495690916737
2025-11-19,宁德时代,300750.SZ,391.1,393.31399999999996,384.8376666666667,False,False,0,16258.144978000011,300,0.8782964986849882,133588.14497800003,1.3358814497800002,0.01388908443045822,1.4893941124947638,0.01584415584415577,1.4093814497800004,-0.05215053739459474
2025-11-20,宁德时代,300750.SZ,379.39,391.785,383.82099999999997,False,False,0,16258.144978000011,300,0.8750095955630125,130075.14497800001,1.3007514497800001,-0.026297243670675652,1.4447998781370197,-0.02994119151112251,1.4093814497800004,-0.07707636567584808
2025-11-21,宁德时代,300750.SZ,370.0,389.248,383.42266666666666,False,False,0,16258.144978000011,300,0.8722427945118116,127258.14497800001,1.27258144978,-0.021656712360201058,1.4090407098518605,-0.024750256991486252,1.4093814497800004,-0.09706385735483769
2025-11-24,宁德时代,300750.SZ,370.55,387.852,383.29100000000005,False,False,0,16258.144978000011,300,0.8724082270861622,127423.14497800001,1.27423144978,0.001296577126977061,1.4111352298259645,0.0014864864864865268,1.4093814497800004,-0.09589313100516317
2025-11-25,宁德时代,300750.SZ,372.36,386.528,383.7696666666667,False,False,0,16258.144978000011,300,0.8729496385095049,127966.14497800001,1.27966144978,0.004261392230538341,1.4180281046498344,0.00488463095398739,1.4093814497800004,-0.09204037701805223
2025-11-26,宁德时代,300750.SZ,372.82,385.172,383.88699999999994,False,False,0,16258.144978000011,300,0.8730865033228074,128104.14497800001,1.28104144978,0.0010784102312664245,1.4197798849918124,0.0012353636265978185,1.4093814497800004,-0.09106122407105177
2025-11-27,宁德时代,300750.SZ,371.2,380.732,383.977,False,True,-1,127562.4716596,0,0.0,127562.4716596,1.275624716596,-0.004228382450021662,1.413610571613542,-0.0043452604474009116,1.4093814497800004,-0.09490456483933385
2025-11-28,宁德时代,300750.SZ,373.2,377.64,384.47900000000004,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4212270078830116,0.005387931034482651,1.4093814497800004,-0.09490456483933385
2025-12-01,宁德时代,300750.SZ,382.97,376.85900000000004,385.028,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4584332990593705,0.026178992497320586,1.4093814497800004,-0.09490456483933385
2025-12-02,宁德时代,300750.SZ,380.08,376.367,385.1673333333334,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4474275486499868,-0.007546282998668441,1.4093814497800004,-0.09490456483933385
2025-12-03,宁德时代,300750.SZ,376.08,374.865,385.27466666666663,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4321946761110478,-0.010524100189433838,1.4093814497800004,-0.09490456483933385
2025-12-04,宁德时代,300750.SZ,383.35,375.26099999999997,385.5046666666667,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4598804219505697,0.01933099340565847,1.4093814497800004,-0.09490456483933385
2025-12-05,宁德时代,300750.SZ,389.09,377.16999999999996,385.61533333333335,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4817395940439468,0.014973262032085266,1.4093814497800004,-0.09490456483933385
2025-12-08,宁德时代,300750.SZ,392.5,379.365,385.826,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4947256178833925,0.008764039168315918,1.4093814497800004,-0.09490456483933385
2025-12-09,宁德时代,300750.SZ,387.59,380.88800000000003,385.86300000000006,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4760272668418448,-0.012509554140127443,1.4093814497800004,-0.09490456483933385
2025-12-10,宁德时代,300750.SZ,382.38,381.84399999999994,385.27566666666667,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4561864503598767,-0.01344203926829901,1.4093814497800004,-0.09490456483933385
2025-12-11,宁德时代,300750.SZ,388.99,383.623,384.96566666666666,False,False,0,127562.4716596,0,0.0,127562.4716596,1.275624716596,0.0,1.4813587722304735,0.01728646895758157,1.4093814497800004,-0.09490456483933385
2025-12-12,宁德时代,300750.SZ,391.8,385.483,385.06666666666666,True,False,1,9963.6946072,300,0.9218556400432544,127503.6946072,1.275036946072,-0.000460770723828996,1.4920598651890782,0.007223836088331215,1.4093814497800004,-0.09532160631812714
2025-12-15,宁德时代,300750.SZ,385.5,385.736,385.02133333333336,False,False,0,9963.6946072,300,0.9206798698314149,125613.6946072,1.256136946072,-0.014823099878183976,1.4680680909402493,-0.01607963246554356,1.4093814497800004,-0.10873174450530854
2025-12-16,宁德时代,300750.SZ,378.41,385.569,385.00333333333333,False,False,0,9963.6946072,300,0.919313618046919,123486.69460720001,1.234866946072,-0.01693286712608222,1.44106782436498,-0.018391699092088154,1.4093814497800004,-0.12382347144929529
2025-12-17,宁德时代,300750.SZ,383.42,386.303,384.8273333333334,False,False,0,9963.6946072,300,0.920283871094233,124989.6946072,1.249896946072,0.012171351778269779,1.460146997220001,0.013239607832773892,1.4093814497800004,-0.11315921870044154
2025-12-18,宁德时代,300750.SZ,372.0,385.168,384.07133333333337,False,False,0,9963.6946072,300,0.918037250847015,121563.6946072,1.215636946072,-0.027410259787950864,1.41665714612133,-0.02978457044494287,1.4093814497800004,-0.13746775490641172
2025-12-19,宁德时代,300750.SZ,374.0,383.659,383.35900000000004,False,False,0,9963.6946072,300,0.9184398062023513,122163.6946072,1.221636946072,0.00493568414433887,1.4242735823907995,0.005376344086021501,1.4093814497800004,-0.1332105681803224
2025-12-22,宁德时代,300750.SZ,371.84,381.59299999999996,382.93666666666667,False,True,-1,121459.92530032,0,0.0,121459.92530032,1.2145992530032,-0.005760871174884441,1.4160478312197724,-0.005775401069518682,1.4093814497800004,-0.13820403043278684
2025-12-23,宁德时代,300750.SZ,378.1,380.644,382.6866666666666,False,False,0,121459.92530032,0,0.0,121459.92530032,1.2145992530032,0.0,1.439887276743212,0.016835197934595536,1.4093814497800004,-0.13820403043278684
2025-12-24,宁德时代,300750.SZ,375.6,379.966,382.32733333333334,False,False,0,121459.92530032,0,0.0,121459.92530032,1.2145992530032,0.0,1.4303667314063753,-0.006612007405448206,1.4093814497800004,-0.13820403043278684
2025-12-25,宁德时代,300750.SZ,373.01,378.368,380.90766666666667,False,False,0,121459.92530032,0,0.0,121459.92530032,1.2145992530032,0.0,1.420503446437412,-0.006895633652822308,1.4093814497800004,-0.13820403043278684
2025-12-26,宁德时代,300750.SZ,374.43,376.63100000000003,379.918,False,False,0,121459.92530032,0,0.0,121459.92530032,1.2145992530032,0.0,1.4259111161887355,0.0038068684485670357,1.4093814497800004,-0.13820403043278684
2025-12-29,宁德时代,300750.SZ,369.31,375.01200000000006,379.20233333333334,False,False,0,121459.92530032,0,0.0,121459.92530032,1.2145992530032,0.0,1.4064130393388934,-0.013674117992682255,1.4093814497800004,-0.13820403043278684
2025-12-30,宁德时代,300750.SZ,369.2,374.091,378.6756666666667,False,False,0,121459.92530032,0,0.0,121459.92530032,1.2145992530032,0.0,1.4059941353440726,-0.0002978527524302166,1.4093814497800004,-0.13820403043278684
2025-12-31,宁德时代,300750.SZ,367.26,372.475,377.88100000000003,False,False,0,121459.92530032,0,0.0,121459.92530032,1.2145992530032,0.0,1.3986061921626871,-0.005254604550379183,1.4093814497800004,-0.13820403043278684
